514.8510229
515.6713514
516.6783265
517.4189171
515.2290922
515.0317205
513.9222544
512.7662466
508.8521666
504.7173601
505.357832
505.1763876
506.03118
506.3547516
505.5198311
505.0126331
505.4296229
505.4832555
506.4098069
506.7609832
511.3608057
515.2486493
515.3320914
515.0455544
514.5248016
514.3159942
513.7785153
513.2829927
513.1541929
514.4835053
517.8007237
522.8812979
524.3944439
524.7279619
524.1345524
522.0257547
521.0509282
519.6040481
518.169936
516.0111144
514.3605119
514.2153993
514.2985286
514.9925381
514.4853074
514.5143761
515.6482175
515.5999592
512.0838623
509.5092774
510.3226987
512.6976099
514.4802145
516.6571584
517.6705296
517.7448894
517.5305613
518.2960968
519.8368733
521.6402305
522.3002762
522.2464957
521.6213287
520.680339
521.6918218
522.0730106
521.2340082
519.7499728
519.0438907
518.1801526
518.0937487
517.557344
517.2738417
517.7791907
517.8178497
517.6961497
516.6749923
515.6186196
514.4123525
513.8913789
513.1867057
513.1783506
513.9948918
515.4610233
514.221142
514.5310649
513.8852335
515.7785648
518.8715212
520.2956621
516.9392276
514.723878
514.1049801
513.2997898
512.6311762
512.2066432
511.658271
512.0663499
513.2103911
514.6220585
515.3077067
515.0804916
515.1064
514.744684
515.7082057
517.6816074
517.7945282
518.1786683
521.5580965
526.4785781
527.8694337
530.9375508
531.2513202
530.0065251
525.7185007
521.8524889
519.8751091
517.5835528
515.7362067
514.0350815
515.2486708
514.4682377
512.3437308
512.4225497
515.6180706
517.9681128
517.6695179
518.0049217
517.1230671
517.8347351
519.5756016
521.4217866
525.4745374
527.8547463
520.5363062
513.7095973
520.0004255
525.6337542
526.3449968
525.7195738
524.9489809
523.2002821
522.0643255
519.7696378
518.8865855
520.553457
519.9235409
520.4568396
521.5352287
521.5318309
520.9489274
521.6069197
520.2229804
520.3686318
521.5240197
522.846029
523.5324004
523.1134954
526.5338991
528.5630811
529.2153521
529.391682
528.9765687
526.8528082
526.0119148
524.9090253
524.7838146
525.6428101
524.149001
524.9717475
525.0838685
525.7539883
525.4651819
524.467782
524.7061688
525.0564991
525.9604091
526.8495958
527.2913442
528.9042021
529.399187
529.9345232
529.7622497
529.6569599
530.3077541
531.3899324
530.812892
529.8743604
529.7772588
530.0872264
529.4345063
529.5007398
529.3949273
528.9347139
528.2359885
528.122493
527.8897961
527.969364
527.1067251
525.3707834
526.9418713
526.97942
527.7575243
526.3841548
525.8447049
526.2392377
526.104173
526.7282812
526.6956676
527.2525239
526.960544
526.0419349
525.8865787
525.8309126
525.212264
525.4139585
525.3065363
524.9762074
524.6604579
525.763995
527.3533869
527.2043512
526.7448414
526.4065244
526.9211562
527.5327911
527.1715247
527.6241451
527.1261787
527.2903611
527.1145294
526.3231372
526.3961134
526.1512816
526.2841703
526.1083644
527.0512125
528.340752
528.7189043
529.3335079
529.576734
529.8671406
529.3353272
528.6187977
528.76747
528.2546557
529.1372916
529.547104
529.678522
530.3293936
